sep=,
DeviceTag:,Xsens
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-03_10:37:15_065 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1500,176127117,0.927282,-0.050696,-0.014573,0.370630,0.064000,-0.054552,0.196759
1501,176143784,0.927368,-0.050723,-0.014594,0.370409,0.091612,-0.058552,0.245135
1502,176160451,0.927441,-0.050648,-0.014469,0.370242,0.007982,0.003923,0.265583
1503,176177118,0.927470,-0.050652,-0.014342,0.370173,-0.055354,-0.011307,0.253192
1504,176193785,0.927464,-0.050674,-0.014212,0.370191,-0.135704,-0.023840,0.288852
1505,176210452,0.927418,-0.050884,-0.014375,0.370269,-0.082515,-0.061244,0.327750
1506,176227119,0.927390,-0.051002,-0.014613,0.370316,0.042190,-0.143284,0.255625
1507,176243786,0.927392,-0.050896,-0.014643,0.370322,0.021899,-0.098333,0.270087
1508,176260453,0.927417,-0.050747,-0.014662,0.370281,0.007430,-0.045477,0.235216
1509,176277120,0.927440,-0.050589,-0.014633,0.370245,-0.025836,-0.008622,0.213596
1510,176293787,0.927453,-0.050526,-0.014703,0.370218,-0.042636,-0.003791,0.247976
1511,176310454,0.927465,-0.050456,-0.014729,0.370198,-0.026990,0.005213,0.259703
1512,176327121,0.927488,-0.050415,-0.014799,0.370144,-0.033846,0.001580,0.282373
1513,176343788,0.927533,-0.050398,-0.014868,0.370029,-0.053452,-0.000042,0.286239
1514,176360455,0.927595,-0.050411,-0.014963,0.369869,-0.049774,0.016208,0.288356
1515,176377122,0.927665,-0.050496,-0.015108,0.369675,-0.015445,0.029970,0.279260
1516,176393789,0.927719,-0.050617,-0.015220,0.369518,0.008917,-0.009014,0.305786
1517,176410456,0.927750,-0.050679,-0.015323,0.369428,0.026376,-0.023011,0.280825
1518,176427123,0.927752,-0.050719,-0.015391,0.369414,0.034922,-0.012230,0.283654
1519,176443790,0.927734,-0.050736,-0.015440,0.369454,0.035854,-0.000595,0.235048
1520,176460457,0.927700,-0.050790,-0.015452,0.369533,0.049029,0.021331,0.271776
1521,176477124,0.927651,-0.050825,-0.015402,0.369652,0.049796,-0.002858,0.225844
1522,176493791,0.927603,-0.050831,-0.015242,0.369778,0.021340,0.031270,0.233263
1523,176510458,0.927543,-0.050981,-0.015094,0.369916,-0.057528,0.022149,0.228617
1524,176527125,0.927488,-0.051359,-0.015139,0.369998,-0.004906,-0.123312,0.286336
1525,176543792,0.927484,-0.051452,-0.015146,0.369996,0.053356,-0.208549,0.352137
1526,176560459,0.927519,-0.051293,-0.015180,0.369927,0.034602,-0.148761,0.309848
1527,176577126,0.927570,-0.051089,-0.015202,0.369827,0.035088,-0.025202,0.268548
1528,176593793,0.927601,-0.050968,-0.015174,0.369767,0.011616,-0.009784,0.233281
1529,176610460,0.927586,-0.050868,-0.015093,0.369823,0.003184,-0.056976,0.248267
1530,176627127,0.927548,-0.050674,-0.014975,0.369949,-0.019550,-0.081189,0.244611
1531,176643794,0.927500,-0.050528,-0.015002,0.370089,-0.022949,-0.072912,0.245481
1532,176660461,0.927482,-0.050348,-0.014953,0.370162,0.010103,-0.107829,0.270344
1533,176677128,0.927513,-0.050020,-0.014943,0.370127,-0.004153,-0.095319,0.282901
1534,176693795,0.927562,-0.049639,-0.014807,0.370062,-0.050951,-0.053422,0.289188
1535,176710462,0.927580,-0.049224,-0.014731,0.370075,-0.094755,0.053440,0.265277
1536,176727129,0.927530,-0.048942,-0.014711,0.370238,-0.126544,0.082507,0.270368
1537,176743796,0.927424,-0.048853,-0.014793,0.370513,-0.094558,0.069865,0.262703
1538,176760463,0.927304,-0.048844,-0.014898,0.370811,-0.033211,0.040396,0.281324
1539,176777130,0.927212,-0.048849,-0.014944,0.371037,0.005868,-0.040987,0.241394
1540,176793797,0.927179,-0.048802,-0.014873,0.371129,0.002292,-0.032274,0.265326
1541,176810464,0.927178,-0.048730,-0.014803,0.371143,-0.052675,-0.026722,0.267725
1542,176827131,0.927175,-0.048695,-0.014773,0.371156,-0.085100,-0.035021,0.281705
1543,176843798,0.927161,-0.048687,-0.014845,0.371190,-0.084803,-0.042894,0.278794
1544,176860465,0.927138,-0.048723,-0.015026,0.371235,-0.029194,-0.055860,0.275898
1545,176877132,0.927143,-0.048689,-0.015126,0.371224,0.028269,-0.055894,0.256775
1546,176893799,0.927164,-0.048645,-0.015186,0.371173,0.060459,-0.064515,0.273256
1547,176910466,0.927195,-0.048504,-0.015112,0.371117,0.009854,-0.037080,0.275860
1548,176927133,0.927208,-0.048337,-0.015039,0.371109,-0.047219,-0.006789,0.280701
1549,176943800,0.927174,-0.048295,-0.015113,0.371197,-0.045348,0.023315,0.275425
1550,176960467,0.927120,-0.048264,-0.015180,0.371333,-0.009746,0.002960,0.262196
1551,176977134,0.927080,-0.048280,-0.015199,0.371430,0.005957,-0.022487,0.252717
1552,176993801,0.927076,-0.048308,-0.015274,0.371433,0.012150,-0.015518,0.244654
1553,177010468,0.927101,-0.048314,-0.015255,0.371372,0.021195,-0.057212,0.241061
1554,177027135,0.927122,-0.048265,-0.015194,0.371328,-0.039561,-0.025477,0.290628
1555,177043802,0.927115,-0.048212,-0.015283,0.371350,-0.042284,-0.058610,0.284366
1556,177060469,0.927096,-0.048147,-0.015408,0.371398,-0.046170,-0.042685,0.302559
1557,177077136,0.927098,-0.048063,-0.015642,0.371394,0.000874,-0.023817,0.297385
1558,177093803,0.927131,-0.048011,-0.015800,0.371314,0.037341,0.000849,0.269277
1559,177110470,0.927187,-0.047960,-0.015900,0.371175,0.027210,0.000876,0.279963
1560,177127137,0.927244,-0.047884,-0.015918,0.371042,0.013215,-0.001982,0.218497
1561,177143804,0.927256,-0.047909,-0.015982,0.371007,0.023074,0.005314,0.265526
1562,177160471,0.927253,-0.047838,-0.015928,0.371025,0.029333,-0.064837,0.274127
1563,177177138,0.927245,-0.047749,-0.015892,0.371058,-0.012917,-0.077075,0.292499
1564,177193805,0.927243,-0.047602,-0.015953,0.371080,0.010572,-0.054991,0.277782
1565,177210472,0.927247,-0.047440,-0.015866,0.371093,-0.036227,-0.055432,0.294140
1566,177227139,0.927230,-0.047309,-0.015936,0.371151,-0.039777,-0.055422,0.302672
1567,177243806,0.927202,-0.047133,-0.016008,0.371241,-0.003538,-0.039585,0.260440
1568,177260473,0.927159,-0.046959,-0.016070,0.371367,0.002281,0.002954,0.239401
1569,177277140,0.927120,-0.046795,-0.016032,0.371487,0.008658,0.049721,0.189430
1570,177293807,0.927094,-0.046760,-0.016000,0.371557,-0.024274,0.036585,0.244506
1571,177310474,0.927087,-0.046746,-0.015882,0.371581,-0.040143,0.005049,0.243522
1572,177327141,0.927075,-0.046740,-0.015794,0.371616,-0.082463,-0.010578,0.314129
1573,177343808,0.927057,-0.046740,-0.015778,0.371662,-0.105098,-0.000717,0.298932
1574,177360475,0.927024,-0.046815,-0.015883,0.371729,-0.058250,-0.012264,0.289441
1575,177377142,0.926996,-0.046898,-0.015991,0.371784,-0.009181,-0.045930,0.248601
1576,177393809,0.926995,-0.046899,-0.016082,0.371783,0.052438,-0.067989,0.288791
1577,177410476,0.927018,-0.046833,-0.016044,0.371735,0.035929,-0.049313,0.293313
1578,177427143,0.927055,-0.046688,-0.016017,0.371662,-0.013414,-0.018751,0.293127
1579,177443810,0.927086,-0.046566,-0.016062,0.371598,-0.016856,0.003829,0.279115
1580,177460477,0.927118,-0.046430,-0.016099,0.371533,0.010450,0.060223,0.254491
1581,177477144,0.927135,-0.046340,-0.016072,0.371504,0.005714,0.060839,0.213262
1582,177493811,0.927126,-0.046303,-0.015974,0.371536,-0.005170,0.106803,0.241472
1583,177510478,0.927087,-0.046378,-0.015823,0.371629,-0.049013,0.043199,0.246259
1584,177527145,0.927041,-0.046660,-0.015712,0.371714,-0.090436,0.044653,0.324682
1585,177543812,0.926999,-0.047097,-0.015860,0.371756,0.066458,-0.110068,0.303122
1586,177560479,0.926983,-0.047144,-0.015627,0.371802,0.080093,-0.100129,0.311557
1587,177577146,0.926952,-0.047158,-0.015498,0.371882,-0.008599,-0.059733,0.264932
1588,177593813,0.926919,-0.047143,-0.015302,0.371973,-0.022910,-0.019378,0.255993
1589,177610480,0.926892,-0.047246,-0.015192,0.372032,-0.058878,-0.011295,0.258008
1590,177627147,0.926869,-0.047401,-0.015153,0.372072,-0.015538,-0.047720,0.227328
1591,177643814,0.926856,-0.047517,-0.015071,0.372093,-0.012095,-0.051590,0.257101
1592,177660481,0.926843,-0.047560,-0.015046,0.372120,0.007529,-0.053172,0.242857
1593,177677148,0.926829,-0.047558,-0.014966,0.372160,-0.013738,-0.051670,0.282855
1594,177693815,0.926819,-0.047566,-0.014938,0.372184,-0.019985,-0.033344,0.248211
1595,177710482,0.926814,-0.047644,-0.014932,0.372186,-0.034410,-0.016021,0.274560
1596,177727149,0.926835,-0.047718,-0.014911,0.372126,0.017511,-0.038204,0.271791
1597,177743816,0.926860,-0.047719,-0.014820,0.372066,-0.018617,-0.043860,0.268634
1598,177760483,0.926884,-0.047699,-0.014744,0.372014,-0.025658,-0.019895,0.268529
1599,177777150,0.926904,-0.047665,-0.014662,0.371972,-0.060723,-0.016294,0.288471
1600,177793817,0.926920,-0.047718,-0.014671,0.371923,-0.035579,-0.000968,0.269312
1601,177810484,0.926935,-0.047776,-0.014680,0.371878,-0.010417,-0.018834,0.266996
1602,177827151,0.926955,-0.047799,-0.014625,0.371827,0.021281,-0.035009,0.252318
1603,177843818,0.926977,-0.047802,-0.014519,0.371776,-0.031565,-0.014515,0.271995
1604,177860485,0.926995,-0.047798,-0.014399,0.371737,-0.077148,0.003498,0.288295
1605,177877152,0.926973,-0.047859,-0.014345,0.371787,-0.093086,0.040028,0.277893
1606,177893819,0.926921,-0.047975,-0.014360,0.371901,-0.091111,0.011506,0.282135
1607,177910486,0.926870,-0.048123,-0.014461,0.372004,-0.043458,-0.011943,0.275083
1608,177927153,0.926839,-0.048294,-0.014560,0.372056,-0.019699,-0.010771,0.261420
1609,177943820,0.926839,-0.048473,-0.014633,0.372030,0.022982,-0.023516,0.236455
1610,177960487,0.926866,-0.048605,-0.014562,0.371948,0.013440,-0.036676,0.241970
1611,177977154,0.926908,-0.048707,-0.014457,0.371833,-0.010249,-0.053044,0.257092
1612,177993821,0.926939,-0.048784,-0.014354,0.371750,-0.040534,-0.065839,0.274493
1613,178010488,0.926963,-0.048870,-0.014352,0.371680,-0.064818,-0.045101,0.299725
1614,178027155,0.926978,-0.048962,-0.014495,0.371624,-0.019607,-0.056447,0.271537
1615,178043822,0.926997,-0.049018,-0.014618,0.371565,0.025308,-0.042790,0.274199
1616,178060489,0.927030,-0.049051,-0.014702,0.371475,0.056277,-0.030730,0.276445
1617,178077156,0.927060,-0.049039,-0.014681,0.371401,0.037402,0.012622,0.211750
1618,178093823,0.927063,-0.049175,-0.014579,0.371381,0.020956,-0.002786,0.221789
1619,178110490,0.927043,-0.049166,-0.014453,0.371436,-0.051611,-0.024332,0.282522
1620,178127157,0.926999,-0.049326,-0.014500,0.371523,-0.024448,-0.082486,0.265487
1621,178143824,0.926973,-0.049433,-0.014549,0.371572,0.046885,-0.059212,0.274749
1622,178160491,0.926980,-0.049449,-0.014523,0.371552,0.036319,-0.057345,0.283748
1623,178177158,0.927004,-0.049496,-0.014459,0.371489,0.022886,-0.050809,0.305584
1624,178193825,0.927015,-0.049496,-0.014369,0.371466,0.002657,-0.028006,0.280591
1625,178210492,0.926999,-0.049467,-0.014282,0.371514,-0.020698,-0.062811,0.258772
1626,178227159,0.926978,-0.049471,-0.014290,0.371564,-0.026451,-0.057991,0.253365
1627,178243826,0.926980,-0.049414,-0.014372,0.371564,0.009838,-0.099223,0.229952
1628,178260493,0.927007,-0.049291,-0.014452,0.371511,0.021023,-0.076168,0.267916
1629,178277160,0.927056,-0.049072,-0.014478,0.371417,-0.003923,-0.032182,0.259418
1630,178293827,0.927080,-0.048882,-0.014550,0.371378,-0.031355,0.024517,0.257709
1631,178310494,0.927055,-0.048788,-0.014625,0.371449,-0.031401,0.064326,0.295126
1632,178327161,0.927002,-0.048788,-0.014699,0.371580,-0.000869,0.034112,0.290130
1633,178343828,0.926956,-0.048809,-0.014754,0.371688,0.015561,-0.009960,0.276127
1634,178360495,0.926937,-0.048867,-0.014806,0.371727,0.047248,-0.037986,0.274435
1635,178377162,0.926950,-0.048811,-0.014680,0.371708,0.028392,-0.046696,0.277346
1636,178393829,0.926964,-0.048764,-0.014611,0.371680,0.005195,-0.055108,0.259610
1637,178410496,0.926975,-0.048693,-0.014528,0.371665,-0.002207,-0.033306,0.268869
1638,178427163,0.926981,-0.048566,-0.014482,0.371668,-0.002636,-0.010115,0.197622
1639,178443830,0.926984,-0.048490,-0.014306,0.371680,-0.023390,0.008023,0.216121
1640,178460497,0.926980,-0.048425,-0.014124,0.371703,-0.109286,0.068968,0.230466
1641,178477164,0.926960,-0.048773,-0.014145,0.371708,-0.077670,-0.044599,0.323439
1642,178493831,0.926968,-0.048942,-0.014240,0.371662,0.027432,-0.131805,0.289570
1643,178510498,0.926995,-0.048895,-0.014147,0.371605,-0.027094,-0.104362,0.348387
1644,178527165,0.927036,-0.048791,-0.014215,0.371513,-0.017482,-0.065501,0.294100
1645,178543832,0.927083,-0.048701,-0.014211,0.371407,-0.042831,-0.033809,0.261477
1646,178560499,0.927112,-0.048666,-0.014276,0.371338,-0.019855,0.011664,0.197657
1647,178577166,0.927118,-0.048666,-0.014224,0.371323,-0.012162,-0.022093,0.231308
1648,178593833,0.927112,-0.048694,-0.014263,0.371334,-0.025776,-0.056692,0.250703
1649,178610500,0.927109,-0.048600,-0.014292,0.371353,-0.019378,-0.083722,0.265126
1650,178627167,0.927103,-0.048449,-0.014344,0.371386,-0.024425,-0.054821,0.296041
1651,178643834,0.927094,-0.048248,-0.014393,0.371432,-0.027491,0.019097,0.288858
1652,178660501,0.927084,-0.048202,-0.014469,0.371460,-0.023744,0.039001,0.296254
1653,178677168,0.927102,-0.048237,-0.014501,0.371410,0.031115,0.013017,0.270585
1654,178693835,0.927178,-0.048298,-0.014394,0.371216,0.066102,-0.041724,0.253189
1655,178710502,0.927294,-0.048151,-0.014168,0.370954,-0.040476,0.003571,0.273136
1656,178727169,0.927368,-0.048236,-0.014155,0.370758,-0.065215,-0.011962,0.248585
1657,178743836,0.927402,-0.048254,-0.014135,0.370673,-0.062622,-0.000585,0.285768
1658,178760503,0.927399,-0.048299,-0.014205,0.370670,-0.052521,-0.031810,0.261741
1659,178777170,0.927389,-0.048380,-0.014262,0.370684,-0.023818,-0.056965,0.285198
1660,178793837,0.927376,-0.048360,-0.014355,0.370714,-0.029117,-0.073476,0.273244
1661,178810504,0.927377,-0.048283,-0.014450,0.370718,-0.007421,-0.045761,0.280504
1662,178827171,0.927366,-0.048191,-0.014484,0.370755,-0.081076,-0.020653,0.271294
1663,178843838,0.927333,-0.048157,-0.014689,0.370836,-0.078733,-0.021711,0.263037
1664,178860505,0.927297,-0.048219,-0.014919,0.370907,-0.016235,-0.034970,0.229253
1665,178877172,0.927281,-0.048263,-0.015109,0.370934,0.042502,-0.003050,0.223768
1666,178893839,0.927312,-0.048241,-0.015151,0.370858,0.058341,-0.051555,0.225411
1667,178910506,0.927358,-0.048158,-0.015002,0.370760,-0.018459,-0.022076,0.275666
1668,178927173,0.927387,-0.048024,-0.014928,0.370708,-0.103538,-0.012529,0.299462
1669,178943840,0.927360,-0.047906,-0.014911,0.370792,-0.169892,-0.024428,0.348373
1670,178960507,0.927278,-0.047869,-0.015259,0.370988,-0.173095,-0.007176,0.329104
1671,178977174,0.927191,-0.047950,-0.015885,0.371167,-0.046202,-0.045891,0.270609
1672,178993841,0.927153,-0.048034,-0.016640,0.371218,0.141128,-0.040666,0.197132
1673,179010508,0.927192,-0.047834,-0.016736,0.371142,0.157012,0.029150,0.236844
1674,179027175,0.927243,-0.047778,-0.016602,0.371029,0.015626,0.059342,0.298667
1675,179043842,0.927272,-0.047784,-0.016551,0.370957,-0.044925,-0.023031,0.200887
1676,179060509,0.927266,-0.048000,-0.016776,0.370934,0.005658,-0.061201,0.303877
1677,179077176,0.927308,-0.047950,-0.016783,0.370834,0.069723,-0.081366,0.272619
1678,179093843,0.927387,-0.047974,-0.016843,0.370633,0.001722,-0.110060,0.312202
1679,179110510,0.927499,-0.047873,-0.016903,0.370362,0.090140,-0.027295,0.219420
1680,179127177,0.927580,-0.047790,-0.016434,0.370191,-0.062070,0.044932,0.252728
1681,179143844,0.927585,-0.047832,-0.016243,0.370181,-0.175373,-0.114289,0.280960
1682,179160511,0.927543,-0.047950,-0.016466,0.370262,-0.086036,-0.055595,0.259660
1683,179177178,0.927530,-0.047906,-0.016784,0.370286,-0.003002,-0.101402,0.229297
1684,179193845,0.927555,-0.047901,-0.016985,0.370215,0.042389,0.005156,0.214894
1685,179210512,0.927611,-0.047884,-0.017131,0.370069,0.042499,-0.019307,0.244095
1686,179227179,0.927652,-0.047832,-0.017225,0.369968,-0.047652,-0.057552,0.469580
1687,179243846,0.927652,-0.047541,-0.017638,0.369987,0.067643,-0.011440,0.197068
1688,179260513,0.927600,-0.047498,-0.017540,0.370127,-0.010878,0.088414,0.365247
1689,179277180,0.927533,-0.047445,-0.017785,0.370290,0.058220,0.057560,0.264615
1690,179293847,0.927507,-0.047542,-0.017648,0.370350,0.123040,0.048348,0.152242
1691,179310514,0.927516,-0.047691,-0.017230,0.370328,0.017016,0.049211,0.333945
1692,179327181,0.927548,-0.047742,-0.016997,0.370253,-0.002538,-0.053409,0.219437
1693,179343848,0.927590,-0.047800,-0.016653,0.370155,-0.063614,0.027157,0.266490
1694,179360515,0.927606,-0.047865,-0.016487,0.370115,-0.076354,0.083379,0.254102
1695,179377182,0.927598,-0.048255,-0.016306,0.370090,-0.052705,0.044261,0.265564
1696,179393849,0.927609,-0.048721,-0.016216,0.370007,0.000864,-0.153299,0.340371
1697,179410516,0.927686,-0.048801,-0.016256,0.369802,0.088183,-0.189151,0.255722
1698,179427183,0.927800,-0.048624,-0.015906,0.369554,-0.072500,-0.045352,0.383665
1699,179443850,0.927870,-0.048464,-0.016018,0.369394,-0.100726,0.024341,0.251261
1700,179460517,0.927884,-0.048556,-0.016031,0.369347,-0.039179,0.031546,0.239511
1701,179477184,0.927859,-0.048622,-0.016081,0.369398,-0.048648,0.029037,0.261457
1702,179493851,0.927831,-0.048703,-0.016086,0.369457,-0.026256,-0.004431,0.238209
1703,179510518,0.927824,-0.048877,-0.016126,0.369452,-0.014653,0.003455,0.251688
1704,179527185,0.927850,-0.048982,-0.016081,0.369373,-0.002851,-0.048128,0.275126
1705,179543852,0.927906,-0.049098,-0.016081,0.369218,-0.039066,-0.048188,0.296006
1706,179560519,0.927958,-0.049211,-0.016126,0.369071,0.005844,0.002205,0.271899
1707,179577186,0.927991,-0.049392,-0.016116,0.368964,0.008349,0.012081,0.280640
1708,179593853,0.927994,-0.049607,-0.016023,0.368931,0.025071,-0.042678,0.306894
1709,179610520,0.927994,-0.049714,-0.015909,0.368921,0.015880,-0.058844,0.293781
1710,179627187,0.927999,-0.049792,-0.015856,0.368901,0.005604,-0.016315,0.282780
1711,179643854,0.928009,-0.049918,-0.015812,0.368861,0.025416,-0.011892,0.247827
1712,179660521,0.928011,-0.050011,-0.015647,0.368850,0.039840,-0.017722,0.244673
1713,179677188,0.927992,-0.050111,-0.015383,0.368894,-0.034420,-0.032121,0.271434
1714,179693855,0.927945,-0.050242,-0.015329,0.368996,0.013283,-0.047432,0.268555
1715,179710522,0.927908,-0.050277,-0.015051,0.369097,-0.015196,-0.063685,0.282990
1716,179727189,0.927908,-0.050276,-0.014960,0.369101,-0.050651,-0.038137,0.273899
1717,179743856,0.927942,-0.050404,-0.014927,0.368998,-0.014515,-0.016884,0.263841
1718,179760523,0.927979,-0.050535,-0.014875,0.368890,0.007215,-0.030811,0.259859
1719,179777190,0.927999,-0.050613,-0.014781,0.368833,0.022106,-0.047921,0.284402
1720,179793857,0.928008,-0.050691,-0.014685,0.368803,-0.016587,-0.018241,0.310243
1721,179810524,0.928003,-0.050770,-0.014581,0.368810,0.048159,0.015048,0.237804
1722,179827191,0.928009,-0.050843,-0.014352,0.368792,0.022442,-0.021611,0.257751
1723,179843858,0.928030,-0.050930,-0.014132,0.368736,0.013569,-0.034091,0.262488
1724,179860525,0.928052,-0.050902,-0.013920,0.368693,-0.003613,-0.055756,0.271808
1725,179877192,0.928057,-0.050839,-0.013730,0.368697,-0.038195,0.013621,0.276182
1726,179893859,0.928015,-0.050804,-0.013547,0.368814,-0.067033,0.057917,0.284757
1727,179910526,0.927925,-0.051017,-0.013453,0.369015,-0.020286,0.084252,0.292666
1728,179927193,0.927841,-0.051246,-0.013197,0.369202,0.021864,0.041168,0.217854
1729,179943860,0.927794,-0.051631,-0.013080,0.369272,0.047108,-0.033880,0.239304
1730,179960527,0.927817,-0.051875,-0.012778,0.369190,0.059831,-0.138164,0.245953
1731,179977194,0.927895,-0.051839,-0.012408,0.369012,-0.028047,-0.107603,0.291214
1732,179993861,0.927964,-0.051793,-0.012143,0.368854,-0.107008,-0.055400,0.306895
1733,180010528,0.927992,-0.051796,-0.011960,0.368788,-0.134573,-0.016211,0.273856
1734,180027195,0.927965,-0.051985,-0.011988,0.368828,-0.086179,-0.043537,0.318102
1735,180043862,0.927917,-0.052025,-0.012040,0.368943,0.028907,-0.097906,0.286429
1736,180060529,0.927884,-0.051895,-0.011916,0.369049,0.017304,-0.053243,0.266741
1737,180077196,0.927878,-0.051751,-0.011866,0.369084,0.000568,-0.004229,0.246769
1738,180093863,0.927896,-0.051704,-0.011678,0.369051,-0.039565,0.057800,0.238570
1739,180110530,0.927921,-0.051830,-0.011564,0.368975,-0.051032,0.036053,0.237344
1740,180127197,0.927926,-0.051956,-0.011356,0.368952,-0.083933,-0.054553,0.278530
1741,180143864,0.927905,-0.052025,-0.011299,0.368996,-0.088968,-0.079151,0.327467
1742,180160531,0.927866,-0.051988,-0.011374,0.369098,-0.058129,-0.073327,0.301382
1743,180177198,0.927838,-0.051977,-0.011512,0.369165,-0.025088,-0.017802,0.294635
1744,180193865,0.927834,-0.052008,-0.011585,0.369168,0.004186,0.028298,0.273704
1745,180210532,0.927848,-0.052174,-0.011617,0.369110,0.040526,0.012347,0.238303
1746,180227199,0.927869,-0.052336,-0.011506,0.369036,0.046323,-0.073012,0.258057
1747,180243866,0.927884,-0.052281,-0.011325,0.369013,-0.028942,-0.053338,0.282157
1748,180260533,0.927876,-0.052252,-0.011297,0.369037,-0.045422,-0.051854,0.278409
1749,180277200,0.927860,-0.052187,-0.011300,0.369088,-0.056238,-0.016445,0.276223
1750,180293867,0.927832,-0.052192,-0.011383,0.369153,-0.017575,-0.007659,0.221209
1751,180310534,0.927823,-0.052230,-0.011348,0.369171,-0.022600,0.040083,0.216578
1752,180327201,0.927812,-0.052491,-0.011345,0.369161,0.013936,-0.047568,0.292189
1753,180343868,0.927828,-0.052598,-0.011174,0.369112,0.020731,-0.091517,0.276955
1754,180360535,0.927856,-0.052606,-0.011010,0.369046,-0.042702,-0.086319,0.313680
1755,180377202,0.927877,-0.052607,-0.010955,0.368993,-0.042283,-0.051869,0.296383
1756,180393869,0.927891,-0.052589,-0.010933,0.368962,-0.077899,-0.020559,0.268591
1757,180410536,0.927867,-0.052681,-0.011032,0.369005,-0.027075,-0.015836,0.237863
1758,180427203,0.927809,-0.052720,-0.011055,0.369147,-0.004627,-0.032564,0.272371
1759,180443870,0.927751,-0.052717,-0.011053,0.369293,-0.021487,-0.050487,0.252631
1760,180460537,0.927716,-0.052709,-0.011095,0.369379,-0.023411,-0.040996,0.284846
1761,180477204,0.927725,-0.052666,-0.011181,0.369362,-0.000278,-0.023330,0.253640
1762,180493871,0.927760,-0.052637,-0.011244,0.369276,-0.002482,0.021611,0.267357
1763,180510538,0.927789,-0.052654,-0.011246,0.369200,0.001883,0.020603,0.224143
1764,180527205,0.927806,-0.052759,-0.011267,0.369143,-0.005450,-0.000115,0.264949
1765,180543872,0.927818,-0.052898,-0.011285,0.369092,0.049277,-0.064828,0.284692
1766,180560539,0.927843,-0.052873,-0.011206,0.369036,0.027135,-0.054184,0.323256
1767,180577206,0.927865,-0.052820,-0.011150,0.368987,0.017054,-0.039512,0.306565
1768,180593873,0.927873,-0.052760,-0.011060,0.368979,-0.033738,0.045366,0.276564
1769,180610540,0.927837,-0.052840,-0.011019,0.369059,-0.032247,0.064608,0.257151
1770,180627207,0.927779,-0.053038,-0.010875,0.369181,-0.018217,0.032498,0.236459
1771,180643874,0.927722,-0.053233,-0.010714,0.369303,-0.042927,-0.046809,0.239397
1772,180660541,0.927697,-0.053426,-0.010690,0.369336,-0.020661,-0.148420,0.261088
1773,180677208,0.927744,-0.053353,-0.010676,0.369229,-0.033882,-0.117879,0.309284
1774,180693875,0.927814,-0.053268,-0.010761,0.369064,-0.054982,-0.068649,0.290627
1775,180710542,0.927872,-0.053234,-0.010903,0.368919,-0.050126,0.004015,0.303498
1776,180727209,0.927902,-0.053213,-0.011074,0.368840,-0.004081,0.010115,0.273717
1777,180743876,0.927902,-0.053234,-0.011149,0.368836,0.011462,0.050094,0.278070
1778,180760543,0.927887,-0.053338,-0.011148,0.368859,0.022994,0.016029,0.246496
1779,180777210,0.927890,-0.053464,-0.011080,0.368836,0.005225,-0.022141,0.245163
1780,180793877,0.927892,-0.053655,-0.011107,0.368800,0.048864,-0.098955,0.267850
1781,180810544,0.927920,-0.053514,-0.010952,0.368757,0.021388,-0.115449,0.274982
1782,180827211,0.927924,-0.053358,-0.010858,0.368770,-0.060081,-0.041890,0.284460
1783,180843878,0.927919,-0.053222,-0.010809,0.368804,-0.081258,0.033690,0.290947
1784,180860545,0.927900,-0.053231,-0.010870,0.368848,-0.072566,-0.013459,0.289174
1785,180877212,0.927896,-0.053233,-0.010943,0.368857,-0.045462,-0.047450,0.239420
1786,180893879,0.927907,-0.053319,-0.011155,0.368811,-0.010189,-0.067370,0.267430
1787,180910546,0.927973,-0.053165,-0.011150,0.368667,-0.001260,-0.111042,0.259348
1788,180927213,0.928048,-0.053087,-0.011221,0.368488,-0.049648,-0.053284,0.290626
1789,180943880,0.928143,-0.052915,-0.011334,0.368270,-0.046678,0.004253,0.276282
1790,180960547,0.928221,-0.052907,-0.011437,0.368071,-0.067492,0.008065,0.301414
1791,180977214,0.928266,-0.052958,-0.011571,0.367946,-0.032147,-0.000044,0.327442
1792,180993881,0.928286,-0.052951,-0.011732,0.367890,-0.003136,-0.001628,0.300262
1793,181010548,0.928284,-0.052933,-0.011853,0.367896,0.022150,-0.031490,0.242092
1794,181027215,0.928271,-0.052878,-0.011931,0.367933,-0.012556,-0.016189,0.249888
1795,181043882,0.928276,-0.052857,-0.012035,0.367920,0.010935,-0.025801,0.243967
1796,181060549,0.928291,-0.052835,-0.012141,0.367883,0.053236,-0.043955,0.255257
1797,181077216,0.928332,-0.052700,-0.012128,0.367799,0.030106,-0.036743,0.243004
1798,181093883,0.928382,-0.052567,-0.012172,0.367689,-0.013431,-0.036611,0.311552
1799,181110550,0.928434,-0.052363,-0.012223,0.367586,-0.049397,0.002761,0.283401
1800,181127217,0.928463,-0.052294,-0.012409,0.367517,-0.009312,0.054688,0.260080
1801,181143884,0.928473,-0.052308,-0.012442,0.367488,-0.002159,0.060665,0.257963
1802,181160551,0.928469,-0.052404,-0.012525,0.367481,0.058097,-0.006246,0.260067
